,Tr,block,herd_intensity,biomass
1,LG,1,0.6,84.24653037
2,LG,2,0.9,96.07964322
3,LG,3,0.5,73.82117292
4,LG,4,0.5,89.44438034
5,LG,5,0.7,85.19407204
6,LG,6,0.8,83.01153362
7,LG,7,0.8,81.05676194
8,LG,8,0.6,73.59293992
9,LG,9,0.6,61.50295654
10,LG,10,0.5,59.75871209
11,LG,11,0.7,71.17646597
12,LG,12,0.9,60.52525386
13,LG,13,0.8,55.09442556
14,LG,14,0.8,57.43907808
15,LG,15,0.6,78.43862005
16,LG,16,0.8,53.48050098
17,MG,1,1.5,52.35386572
18,MG,2,1.6,50.7796085
19,MG,3,1.1,40.38143366
20,MG,4,1.8,49.28691914
21,MG,5,1.1,84.24653037
22,MG,6,1.2,96.07964322
23,MG,7,1.8,73.82117292
24,MG,8,1.8,89.44438034
25,MG,9,1.3,85.19407204
26,MG,10,1.1,83.01153362
27,MG,11,1,81.05676194
28,MG,12,1.1,73.59293992
29,MG,13,1.6,61.50295654
30,MG,14,1.7,59.75871209
31,MG,15,1.5,71.17646597
32,MG,16,1.8,60.52525386
33,HMG,1,2.5,55.09442556
34,HMG,2,2.6,57.43907808
35,HMG,3,2.6,78.43862005
36,HMG,4,2.4,53.48050098
37,HMG,5,2,52.35386572
38,HMG,6,2,50.7796085
39,HMG,7,2.1,40.38143366
40,HMG,8,2.7,49.28691914
41,HMG,9,2.7,84.24653037
42,HMG,10,2.6,96.07964322
43,HMG,11,2.7,73.82117292
44,HMG,12,2.5,89.44438034
45,HMG,13,2.7,85.19407204
46,HMG,14,2.4,83.01153362
47,HMG,15,2.8,81.05676194
48,HMG,16,2.3,73.59293992
49,HG,1,3,61.50295654
50,HG,2,3.5,59.75871209
51,HG,3,3.8,71.17646597
52,HG,4,3.3,60.52525386
53,HG,5,3.6,55.09442556
54,HG,6,3.7,57.43907808
55,HG,7,3,78.43862005
56,HG,8,3.5,53.48050098
57,HG,9,3.8,52.35386572
58,HG,10,3,50.7796085
59,HG,11,3.3,40.38143366
60,HG,12,3.5,49.28691914
61,HG,13,3,84.24653037
62,HG,14,3.6,96.07964322
63,HG,15,3.3,73.82117292
64,HG,16,3.5,89.44438034
65,HHG,1,4.2,85.19407204
66,HHG,2,4.8,83.01153362
67,HHG,3,4,81.05676194
68,HHG,4,4.5,73.59293992
69,HHG,5,4.5,61.50295654
70,HHG,6,4.1,59.75871209
71,HHG,7,4.4,71.17646597
72,HHG,8,4.1,60.52525386
73,HHG,9,4.3,55.09442556
74,HHG,10,4.1,57.43907808
75,HHG,11,4.2,78.43862005
76,HHG,12,4.6,53.48050098
77,HHG,13,4,52.35386572
78,HHG,14,4,50.7796085
79,HHG,15,4.9,40.38143366
80,HHG,16,4.7,49.28691914
